id,title,required_skills
dad8f753-0453-49f8-b4bb-8a702a5851d9,"Pharmacist, community","SQL, SQL, Docker, Deep Learning"
c8f76874-2c1d-40a8-8b53-2477fb2e60df,"Chemist, analytical","AWS, ML, ML, Data Science, Data Science, Java"
ffa43aa6-e42c-4b47-8feb-9edd1cda2d81,Lawyer,"ML, Docker, Deep Learning, ML"
d71b2913-1187-4e74-8c90-b43bd999b237,Air traffic controller,"ML, ML, Python, AWS"
ce328e08-43ad-4aa0-8403-9ee49e922340,Futures trader,"Spark, Spark, ML, NLP, NLP, ML"
5e6bb064-d9ce-4610-b650-dc08872718bd,Child psychotherapist,"ML, AWS, SQL, Python, Deep Learning, Python"
4ba2fc08-54fe-4b09-b75a-5eadcbdaee61,Freight forwarder,"Python, ML, ML, Java"
92891b64-21bc-4841-b4df-4e89705c5fb8,Systems analyst,"Docker, ML, Data Science, Deep Learning"
6c22474d-92bf-4514-b17c-ec13ef8a4bfc,"Therapist, art","SQL, Docker, ML, ML, SQL"
d976af1d-6d7a-4de7-94d5-34ac54203d97,Bonds trader,"SQL, AWS, ML, Deep Learning, Spark, AWS"
80869c17-0dcb-45a1-bdf2-ef694d4616ca,Water quality scientist,"SQL, Deep Learning, Java, Java, Deep Learning"
b00ade4e-55d3-41f1-ac0e-57ee15559aca,"Engineer, manufacturing","AWS, Python, Python, Data Science, SQL"
efc3508f-b795-44f7-a018-c9b90df4f871,"Production assistant, television","Data Science, Java, Docker, Docker, Deep Learning"
062b5347-ac45-4e2f-85df-b8346b9f0e57,Outdoor activities/education manager,"Spark, Docker, NLP"
10b10d07-4f52-466b-bce2-3a99ee74e9c2,"Production assistant, television","Java, AWS, ML, Spark, Data Science"
77e0209b-6c6e-44cb-9eeb-ce68738599ad,"Optician, dispensing","Spark, Deep Learning, Python, Deep Learning, Python"
04934036-9526-4c41-8bec-00b0cdcb2ff2,English as a second language teacher,"Java, ML, Java"
4517b050-55ea-4120-8724-cd6cfc2c8f15,Photographer,"Spark, AWS, Deep Learning, Java, Java"
95421f2c-f81e-44e2-b8ce-6fb4041bfcd6,Actor,"Spark, Docker, ML, Java, ML"
c140c300-cec4-4e9e-bce9-f96943f0dd53,Marine scientist,"Data Science, NLP, AWS, NLP, Spark, AWS"
30f080c6-e0ff-4333-9c02-c1a8857284ba,"Horticulturist, commercial","Python, Spark, Data Science, ML"
5c4dc888-6ffb-4e9b-8270-0e10852c72da,Museum/gallery curator,"Deep Learning, Docker, Docker, NLP, Python"
7d299a5f-a411-49b4-8790-2354ed7109c5,Civil Service fast streamer,"SQL, Data Science, Deep Learning, Deep Learning"
d7c1edf1-3b16-44d0-bc19-cd3512ec2ed8,"Production designer, theatre/television/film","Data Science, Python, Java"
2e261d91-b25a-4d85-9e4f-3e6a730d301d,Animal nutritionist,"Java, Python, ML, SQL, NLP"
c9e43251-b565-435c-b4f8-22e2e507c3ff,"Designer, textile","AWS, Docker, ML, AWS, Java"
c33581bb-5aac-4ef5-8005-b1e79df66670,Health physicist,"NLP, Docker, Python, Java, Python"
7818a1e5-97a6-487b-b3c5-9ce24805962c,"Psychologist, sport and exercise","Python, ML, Deep Learning, Deep Learning, ML"
4d8bbd97-f770-4807-aaf4-22c897d5e1ec,Leisure centre manager,"Java, Spark, Deep Learning"
d61a8a90-290e-42e2-a6fa-83229d977c94,Location manager,"Docker, NLP, Docker, Spark, NLP, Java"
d83c69df-e821-4195-9080-099b22477365,"Therapist, occupational","Deep Learning, Deep Learning, AWS, Data Science, Spark, ML"
9acbdc45-9630-4a23-9f6a-809fde7c3784,Environmental health practitioner,"Spark, Spark, ML, Java, ML, Docker"
ce5302c8-4fc6-4573-b654-ea140c52f3f9,Landscape architect,"ML, Data Science, SQL, Docker, SQL, Java"
20e57bd6-890c-4ca5-9ffb-5b2b1fb31fd3,Data processing manager,"SQL, NLP, AWS, SQL, Spark"
009b25d4-fcab-40cf-b1fd-2acb85652760,Multimedia specialist,"AWS, AWS, SQL, Deep Learning, Data Science, Deep Learning"
e4ce6ebb-8369-4092-98df-d96c892008ee,Financial adviser,"ML, Python, Spark, Data Science"
5814f38b-44ca-4158-b33c-b4fc5cc7c8b0,"Investment banker, operational","Deep Learning, Java, Data Science, Java, Deep Learning"
f3228091-8439-47f6-8647-f8977889a4ab,Maintenance engineer,"AWS, Data Science, Spark, Python"
a2373b7a-4040-45e6-8b16-cccb962d9535,"Scientist, physiological","Java, Spark, Deep Learning, Docker, SQL, Data Science"
24254822-b55e-44a0-a8a0-631fa1586e22,"Therapist, horticultural","ML, ML, AWS, Deep Learning"
6bf58a5a-d705-42fe-abeb-58b497371435,Insurance claims handler,"Deep Learning, SQL, Spark, ML"
79ccbf1d-c339-46cd-92cc-39013168a7f5,Media planner,"SQL, Docker, Data Science"
21557ae4-07f9-4823-8ce9-0e88252582b2,"Runner, broadcasting/film/video","Java, Docker, SQL, AWS"
ba5a3aa7-56e7-4b24-8eac-2126c199791b,Archaeologist,"Java, AWS, Spark, Java, Spark, NLP"
2ccf4239-ea1b-4e16-854d-43553ee68032,Armed forces training and education officer,"Python, Data Science, Data Science"
895349e5-46d8-4eaf-a931-6f7956c60b13,International aid/development worker,"Docker, SQL, Python, Java, ML, Python"
55719523-a22c-4019-904d-5011787398c4,IT sales professional,"Java, SQL, Data Science, Data Science, Data Science"
954c0f97-51e0-460b-a73a-b13eaf00df2d,Occupational hygienist,"SQL, NLP, NLP"
85c07a2b-10d1-4b74-91d2-013f40eb6a2d,Podiatrist,"Deep Learning, Java, Data Science, Deep Learning, Spark, Data Science"
59d05451-bddd-4859-abcc-46350f1e8a54,Naval architect,"Deep Learning, Data Science, Docker, Python"
23cb9ac9-a97a-45b9-a372-139c0557b1a0,Television/film/video producer,"NLP, ML, Docker, NLP, Java"
2e0e0a2f-4f90-4d4b-ad58-b7c936f31a77,Dentist,"Java, AWS, NLP, Deep Learning, ML"
dd0b381b-ff9e-49e3-bb94-67695bc979d2,Lobbyist,"Python, Spark, Python, Python, SQL, NLP"
e27bbbc5-2155-477b-b1c7-39da70ed1497,Social researcher,"NLP, NLP, AWS, ML, Java"
304de781-227e-4a7c-a766-36185a09236b,Advertising copywriter,"Java, Deep Learning, Java, Java"
1dc448cb-c6c3-4e4d-96bc-1d7957bcc55a,Financial trader,"AWS, SQL, AWS, NLP, Docker"
79ff3b9e-457d-489f-9db4-bdd0a367d777,Corporate investment banker,"Java, Spark, Python, Java, NLP, SQL"
460187a1-a837-473e-88de-7c9c240fe0ab,"Psychologist, prison and probation services","Docker, Docker, AWS"
e9a2bae9-bce9-45cb-b9cf-7dccb4cae0c5,"Surveyor, building control","ML, NLP, ML, Docker, NLP"
fb7c4862-9034-4c92-a88e-fc96e0b3a6f1,Wellsite geologist,"ML, Data Science, Data Science, ML"
1ec88ee0-917c-4025-ade6-c126d1745c7e,"Lecturer, higher education","ML, SQL, Java"
c501dc3e-35eb-4cc0-a793-7e93d4f00460,Fast food restaurant manager,"Data Science, Deep Learning, Data Science, Deep Learning"
4b58db80-8752-40a3-aee0-908cf9b1dc8b,Historic buildings inspector/conservation officer,"Docker, NLP, Spark, Data Science"
9e7d4469-db58-409b-9440-5b4bf1b80f1e,Social researcher,"Python, NLP, Java, Docker, Deep Learning"
53208f14-8337-4ca1-b3a6-6351821ee9dd,"Editor, magazine features","Spark, Docker, Python, Python, Spark, ML"
d26c9747-c7b4-4eac-aa51-728fca5993e1,Technical sales engineer,"Docker, Data Science, ML, ML"
4296477e-08e1-42aa-b725-2ec0c0ee7777,Architectural technologist,"Java, NLP, NLP, AWS, Deep Learning"
6a803c02-4ea2-49e1-be44-28a1750ef7f9,Financial trader,"ML, Data Science, NLP"
defd21de-3446-4c43-b0a0-916f8f6dca77,Haematologist,"NLP, ML, Python, Java, Java"
48c94f3f-a70e-49ee-aea9-c30351897b0a,Engineering geologist,"Python, Spark, Spark"
389c6835-f7a3-4cb5-bded-029a62f292c5,Broadcast engineer,"AWS, NLP, Deep Learning"
e4592712-b152-4e3b-a798-16e7d3cb271b,"Engineer, civil (contracting)","Deep Learning, AWS, Spark"
3ff72356-f2f3-4271-9608-10e443f96964,Glass blower/designer,"Data Science, Python, ML, Data Science"
2f8dcfd7-0909-4c05-9e16-61713f7afaba,Estate agent,"Java, ML, Data Science, Docker, NLP"
d4adf44b-033a-4fb4-923b-0234d689308f,Futures trader,"Deep Learning, Deep Learning, ML"
57776e73-4c1f-4ca9-9e49-314b9bf2e048,Tourism officer,"Java, Python, Python, Deep Learning"
26965eae-3aa2-49bb-b309-bf311ca553da,Industrial buyer,"SQL, AWS, Spark"
af97afe5-929b-4a30-b031-e606770122fb,Applications developer,"ML, Spark, Deep Learning"
1b6d6aad-ddf1-4118-80aa-69695e8e8e21,Computer games developer,"Docker, ML, Spark, AWS, Docker"
01a66d1c-706c-4d14-865f-0824efaf3891,Medical physicist,"ML, Python, Data Science, Docker, NLP, Spark"
9332a189-4521-4c76-bae4-71e49fe1fe34,Physiotherapist,"ML, Docker, SQL"
6265efd1-9f51-49c8-a51d-157d6eaf9242,"Scientist, product/process development","AWS, Deep Learning, Docker, Docker"
64a76c65-1c17-4815-81f2-adeca310c9ab,Intelligence analyst,"NLP, AWS, NLP, Java"
8a2de322-05d2-40d2-85d2-d665fad9cc1a,"Teacher, special educational needs","Docker, Docker, Java, Docker"
497bc1ea-418b-4b2d-9427-0bad73cecd47,Social worker,"Spark, Data Science, Python, Data Science, NLP"
6a5a1fff-9fce-4c35-af22-5dbc1ab30b1f,Immigration officer,"SQL, ML, Data Science"
352fcda8-109f-4429-9c06-111594b4f770,Translator,"Python, NLP, ML, Python, Python, ML"
cc0a8940-7e1a-4883-9539-9aa17f8d859c,Fitness centre manager,"Python, NLP, Java, Java"
6e0dccbb-f413-41bf-9861-83a039c75bac,"Education officer, museum","SQL, Spark, Deep Learning, Data Science, Data Science"
57392923-bbc8-4a16-9b89-353b2af9d48d,Patent examiner,"NLP, Python, Python, Deep Learning, Docker"
618d208a-c5db-4ee2-81dc-466e86adbd01,Call centre manager,"Deep Learning, SQL, AWS, Python, Java"
39e4b223-0a4e-4051-a774-b1da54633c2b,Ecologist,"AWS, NLP, AWS, Python, Spark"
4ab2fecf-c1e0-4471-87e9-29e7ecc8ae43,Insurance account manager,"NLP, NLP, NLP, Deep Learning"
fd764437-1ea8-4087-b772-dc7c4a539243,Artist,"SQL, NLP, Deep Learning, SQL, AWS, SQL"
81cdfd36-ddb1-4e5e-9b27-52933681f7ac,Chief Technology Officer,"Python, AWS, Deep Learning, Deep Learning, Deep Learning"
1bc75ae3-efa4-4ed4-8cf4-a50ef2d19e17,Diplomatic Services operational officer,"ML, Python, Data Science, AWS"
b34151e0-a9f1-4a0d-bd31-96b185f3abc4,"Surveyor, building","Python, Deep Learning, Java"
14c4a55e-174a-4f5d-ba30-a1b3adc26fd4,Petroleum engineer,"Docker, NLP, AWS, Docker, Deep Learning, SQL"
27b42bdf-7fc6-4dcf-896d-558eaa230f5b,Community education officer,"AWS, Deep Learning, Spark, SQL, Deep Learning"
94c4b3bc-dc0b-4aa2-bb9a-c2cfdbc993f5,Medical physicist,"NLP, ML, Docker"
